Sample   	JTAG        	CLK	TCK	TMS	TRST	TDI	TDO	HALT	 Timestamp
     1670	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1671	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1672	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1673	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1674	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1675	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1676	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1677	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     1678	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1679	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1680	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1681	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1682	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     1683	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1684	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1685	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1686	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1687	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1688	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1689	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1690	0001001     	0  	0  	0  	1   	0  	0  	1   	250.125 ns
     1691	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1692	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1693	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1694	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
     1695	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1696	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1697	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1698	0001001     	0  	0  	0  	1   	0  	0  	1   	249.875 ns
     1699	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1700	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1701	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1702	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1703	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1704	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1705	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1706	0001001     	0  	0  	0  	1   	0  	0  	1   	250.125 ns
     1707	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1708	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1709	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1710	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1711	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1712	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1713	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1714	0011001     	0  	0  	1  	1   	0  	0  	1   	375.000 ns
     1715	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1716	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1717	0001001     	0  	0  	0  	1   	0  	0  	1   	<07,375 us
     1718	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1719	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.750 ns
     1720	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1721	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1722	0001011     	0  	0  	0  	1   	0  	1  	1   	271.000 ns
     1723	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1724	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1725	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1726	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1727	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1728	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1729	0011001     	0  	0  	1  	1   	0  	0  	1   	270.750 ns
     1730	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1731	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1732	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1733	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1734	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1735	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     1736	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1737	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1738	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1739	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1740	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1741	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1742	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1743	0001001     	0  	0  	0  	1   	0  	0  	1   	250.125 ns
     1744	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1745	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1746	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1747	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
     1748	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1749	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1750	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1751	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     1752	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1753	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1754	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1755	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1756	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1757	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1758	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1759	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     1760	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1761	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1762	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1763	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1764	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1765	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1766	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1767	0011001     	0  	0  	1  	1   	0  	0  	1   	375.125 ns
     1768	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     1769	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1770	0001001     	0  	0  	0  	1   	0  	0  	1   	<78,250 us
     1771	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1772	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1773	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1774	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1775	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     1776	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1777	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1778	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1779	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1780	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1781	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1782	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
     1783	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     1784	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1785	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1786	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1787	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1788	0001001     	0  	0  	0  	1   	0  	0  	1   	333.375 ns
     1789	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1790	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1791	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1792	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1793	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1794	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1795	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1796	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     1797	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1798	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1799	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1800	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1801	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1802	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1803	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1804	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     1805	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1806	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1807	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1808	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1809	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1810	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1811	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1812	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     1813	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1814	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1815	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1816	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1817	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1818	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1819	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1820	0011101     	0  	0  	1  	1   	1  	0  	1   	270.875 ns
     1821	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     1822	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1823	0001001     	0  	0  	0  	1   	0  	0  	1   	270.750 ns
     1824	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1825	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1826	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1827	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1828	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     1829	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1830	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1831	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1832	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1833	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1834	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1835	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1836	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     1837	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1838	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1839	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1840	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1841	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     1842	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1843	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1844	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1845	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1846	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1847	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1848	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1849	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     1850	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1851	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1852	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1853	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1854	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1855	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1856	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1857	0001101     	0  	0  	0  	1   	1  	0  	1   	125.000 ns
     1858	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     1859	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1860	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1861	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1862	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1863	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1864	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1865	0001001     	0  	0  	0  	1   	0  	0  	1   	125.125 ns
     1866	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1867	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1868	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1869	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1870	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1871	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1872	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1873	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
     1874	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     1875	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1876	0001001     	0  	0  	0  	1   	0  	0  	1   	270.875 ns
     1877	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1878	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1879	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1880	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1881	0001011     	0  	0  	0  	1   	0  	1  	1   	270.750 ns
     1882	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1883	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1884	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1885	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1886	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1887	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1888	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1889	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1890	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1891	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1892	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1893	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1894	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     1895	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1896	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1897	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1898	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1899	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1900	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1901	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1902	0001101     	0  	0  	0  	1   	1  	0  	1   	250.000 ns
     1903	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1904	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1905	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1906	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
     1907	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1908	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1909	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1910	0001101     	0  	0  	0  	1   	1  	0  	1   	250.000 ns
     1911	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1912	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1913	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1914	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1915	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1916	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1917	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1918	0001001     	0  	0  	0  	1   	0  	0  	1   	375.125 ns
     1919	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1920	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1921	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     1922	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1923	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1924	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1925	0011001     	0  	0  	1  	1   	0  	0  	1   	375.125 ns
     1926	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1927	0011001     	0  	0  	1  	1   	0  	0  	1   	<79,125 us
     1928	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1929	0011101     	0  	0  	1  	1   	1  	0  	1   	270.875 ns
     1930	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.500 ns
     1931	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1932	0001001     	0  	0  	0  	1   	0  	0  	1   	<82,250 us
     1933	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1934	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1935	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1936	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1937	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     1938	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1939	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1940	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1941	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1942	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1943	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1944	0011001     	0  	0  	1  	1   	0  	0  	1   	270.750 ns
     1945	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1946	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1947	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1948	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1949	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1950	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     1951	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1952	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1953	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1954	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1955	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1956	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1957	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1958	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     1959	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1960	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1961	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1962	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
     1963	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1964	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1965	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1966	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     1967	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1968	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1969	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1970	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1971	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1972	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1973	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1974	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     1975	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1976	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1977	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1978	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1979	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1980	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1981	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1982	0011001     	0  	0  	1  	1   	0  	0  	1   	375.000 ns
     1983	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1984	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1985	0001001     	0  	0  	0  	1   	0  	0  	1   	<45,625 us
     1986	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1987	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1988	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1989	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1990	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     1991	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1992	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1993	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1994	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1995	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1996	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1997	0011001     	0  	0  	1  	1   	0  	0  	1   	270.750 ns
     1998	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1999	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2000	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     2001	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2002	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2003	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     2004	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2005	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2006	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2007	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2008	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2009	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2010	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2011	0001001     	0  	0  	0  	1   	0  	0  	1   	250.125 ns
     2012	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2013	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2014	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2015	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
     2016	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2017	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2018	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2019	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     2020	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2021	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2022	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2023	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2024	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2025	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2026	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2027	0001001     	0  	0  	0  	1   	0  	0  	1   	250.125 ns
     2028	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2029	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2030	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2031	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2032	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2033	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2034	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2035	0011001     	0  	0  	1  	1   	0  	0  	1   	375.000 ns
     2036	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     2037	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
